startDate,endDate,numberOfDocuments
"2018-01-01T00:00:00","2018-01-02T00:00:00",378996
"2018-01-02T00:00:00","2018-01-03T00:00:00",368098
"2018-01-03T00:00:00","2018-01-04T00:00:00",403504
"2018-01-04T00:00:00","2018-01-05T00:00:00",402700
"2018-01-05T00:00:00","2018-01-06T00:00:00",405993
"2018-01-06T00:00:00","2018-01-07T00:00:00",375154
"2018-01-07T00:00:00","2018-01-08T00:00:00",359853
"2018-01-08T00:00:00","2018-01-09T00:00:00",395714
"2018-01-09T00:00:00","2018-01-10T00:00:00",424378
"2018-01-10T00:00:00","2018-01-11T00:00:00",418665
"2018-01-11T00:00:00","2018-01-12T00:00:00",410315
"2018-01-12T00:00:00","2018-01-13T00:00:00",462505
"2018-01-13T00:00:00","2018-01-14T00:00:00",383750
"2018-01-14T00:00:00","2018-01-15T00:00:00",361224
"2018-01-15T00:00:00","2018-01-16T00:00:00",394808
"2018-01-16T00:00:00","2018-01-17T00:00:00",408059
"2018-01-17T00:00:00","2018-01-18T00:00:00",429569
"2018-01-18T00:00:00","2018-01-19T00:00:00",414805
"2018-01-19T00:00:00","2018-01-20T00:00:00",423359
"2018-01-20T00:00:00","2018-01-21T00:00:00",423763
"2018-01-21T00:00:00","2018-01-22T00:00:00",389183
"2018-01-22T00:00:00","2018-01-23T00:00:00",405573
"2018-01-23T00:00:00","2018-01-24T00:00:00",414847
"2018-01-24T00:00:00","2018-01-25T00:00:00",420185
"2018-01-25T00:00:00","2018-01-26T00:00:00",418856
"2018-01-26T00:00:00","2018-01-27T00:00:00",405243
"2018-01-27T00:00:00","2018-01-28T00:00:00",354207
"2018-01-28T00:00:00","2018-01-29T00:00:00",340861
"2018-01-29T00:00:00","2018-01-30T00:00:00",398294
"2018-01-30T00:00:00","2018-01-31T00:00:00",424300
"2018-01-31T00:00:00","2018-02-01T00:00:00",463500
"2018-02-01T00:00:00","2018-02-02T00:00:00",423172
"2018-02-02T00:00:00","2018-02-03T00:00:00",441177
"2018-02-03T00:00:00","2018-02-04T00:00:00",374873
"2018-02-04T00:00:00","2018-02-05T00:00:00",367262
"2018-02-05T00:00:00","2018-02-06T00:00:00",478281
"2018-02-06T00:00:00","2018-02-07T00:00:00",415679
"2018-02-07T00:00:00","2018-02-08T00:00:00",418374
"2018-02-08T00:00:00","2018-02-09T00:00:00",411311
"2018-02-09T00:00:00","2018-02-10T00:00:00",402096
"2018-02-10T00:00:00","2018-02-11T00:00:00",361520
"2018-02-11T00:00:00","2018-02-12T00:00:00",331614
"2018-02-12T00:00:00","2018-02-13T00:00:00",362136
"2018-02-13T00:00:00","2018-02-14T00:00:00",394173
"2018-02-14T00:00:00","2018-02-15T00:00:00",422803
"2018-02-15T00:00:00","2018-02-16T00:00:00",462348
"2018-02-16T00:00:00","2018-02-17T00:00:00",455972
"2018-02-17T00:00:00","2018-02-18T00:00:00",390624
"2018-02-18T00:00:00","2018-02-19T00:00:00",377930
"2018-02-19T00:00:00","2018-02-20T00:00:00",387470
"2018-02-20T00:00:00","2018-02-21T00:00:00",410993
"2018-02-21T00:00:00","2018-02-22T00:00:00",439466
"2018-02-22T00:00:00","2018-02-23T00:00:00",474163
"2018-02-23T00:00:00","2018-02-24T00:00:00",447251
"2018-02-24T00:00:00","2018-02-25T00:00:00",404009
"2018-02-25T00:00:00","2018-02-26T00:00:00",374540
"2018-02-26T00:00:00","2018-02-27T00:00:00",407330
"2018-02-27T00:00:00","2018-02-28T00:00:00",418162
"2018-02-28T00:00:00","2018-03-01T00:00:00",428909
"2018-03-01T00:00:00","2018-03-02T00:00:00",428700
"2018-03-02T00:00:00","2018-03-03T00:00:00",422157
"2018-03-03T00:00:00","2018-03-04T00:00:00",363717
"2018-03-04T00:00:00","2018-03-05T00:00:00",338676
"2018-03-05T00:00:00","2018-03-06T00:00:00",402991
"2018-03-06T00:00:00","2018-03-07T00:00:00",408487
"2018-03-07T00:00:00","2018-03-08T00:00:00",417324
"2018-03-08T00:00:00","2018-03-09T00:00:00",431940
"2018-03-09T00:00:00","2018-03-10T00:00:00",413134
"2018-03-10T00:00:00","2018-03-11T00:00:00",351497
"2018-03-11T00:00:00","2018-03-12T00:00:00",339209
"2018-03-12T00:00:00","2018-03-13T00:00:00",375321
"2018-03-13T00:00:00","2018-03-14T00:00:00",427591
"2018-03-14T00:00:00","2018-03-15T00:00:00",457407
"2018-03-15T00:00:00","2018-03-16T00:00:00",428584
"2018-03-16T00:00:00","2018-03-17T00:00:00",396420
"2018-03-17T00:00:00","2018-03-18T00:00:00",390467
"2018-03-18T00:00:00","2018-03-19T00:00:00",346161
"2018-03-19T00:00:00","2018-03-20T00:00:00",385016
"2018-03-20T00:00:00","2018-03-21T00:00:00",406994
"2018-03-21T00:00:00","2018-03-22T00:00:00",406534
"2018-03-22T00:00:00","2018-03-23T00:00:00",408615
"2018-03-23T00:00:00","2018-03-24T00:00:00",419569
"2018-03-24T00:00:00","2018-03-25T00:00:00",385163
"2018-03-25T00:00:00","2018-03-26T00:00:00",342609
"2018-03-26T00:00:00","2018-03-27T00:00:00",379037
"2018-03-27T00:00:00","2018-03-28T00:00:00",396847
"2018-03-28T00:00:00","2018-03-29T00:00:00",400847
"2018-03-29T00:00:00","2018-03-30T00:00:00",405874
"2018-03-30T00:00:00","2018-03-31T00:00:00",401776
"2018-03-31T00:00:00","2018-04-01T00:00:00",351927
"2018-04-01T00:00:00","2018-04-02T00:00:00",338701
"2018-04-02T00:00:00","2018-04-03T00:00:00",365709
"2018-04-03T00:00:00","2018-04-04T00:00:00",405744
"2018-04-04T00:00:00","2018-04-05T00:00:00",403931
"2018-04-05T00:00:00","2018-04-06T00:00:00",400682
"2018-04-06T00:00:00","2018-04-07T00:00:00",381306
"2018-04-07T00:00:00","2018-04-08T00:00:00",342747
"2018-04-08T00:00:00","2018-04-09T00:00:00",330749
"2018-04-09T00:00:00","2018-04-10T00:00:00",363409
"2018-04-10T00:00:00","2018-04-11T00:00:00",407952
"2018-04-11T00:00:00","2018-04-12T00:00:00",410495
"2018-04-12T00:00:00","2018-04-13T00:00:00",405865
"2018-04-13T00:00:00","2018-04-14T00:00:00",404726
"2018-04-14T00:00:00","2018-04-15T00:00:00",374593
"2018-04-15T00:00:00","2018-04-16T00:00:00",348808
"2018-04-16T00:00:00","2018-04-17T00:00:00",372670
"2018-04-17T00:00:00","2018-04-18T00:00:00",400147
"2018-04-18T00:00:00","2018-04-19T00:00:00",406888
"2018-04-19T00:00:00","2018-04-20T00:00:00",400696
"2018-04-20T00:00:00","2018-04-21T00:00:00",394327
"2018-04-21T00:00:00","2018-04-22T00:00:00",343313
"2018-04-22T00:00:00","2018-04-23T00:00:00",329965
"2018-04-23T00:00:00","2018-04-24T00:00:00",361835
"2018-04-24T00:00:00","2018-04-25T00:00:00",388392
"2018-04-25T00:00:00","2018-04-26T00:00:00",388345
"2018-04-26T00:00:00","2018-04-27T00:00:00",410642
"2018-04-27T00:00:00","2018-04-28T00:00:00",415072
"2018-04-28T00:00:00","2018-04-29T00:00:00",378795
"2018-04-29T00:00:00","2018-04-30T00:00:00",355077
"2018-04-30T00:00:00","2018-05-01T00:00:00",375618
"2018-05-01T00:00:00","2018-05-02T00:00:00",391269
"2018-05-02T00:00:00","2018-05-03T00:00:00",400082
"2018-05-03T00:00:00","2018-05-04T00:00:00",407026
"2018-05-04T00:00:00","2018-05-05T00:00:00",393336
"2018-05-05T00:00:00","2018-05-06T00:00:00",346369
"2018-05-06T00:00:00","2018-05-07T00:00:00",328262
"2018-05-07T00:00:00","2018-05-08T00:00:00",358738
"2018-05-08T00:00:00","2018-05-09T00:00:00",407334
"2018-05-09T00:00:00","2018-05-10T00:00:00",421758
"2018-05-10T00:00:00","2018-05-11T00:00:00",400852
"2018-05-11T00:00:00","2018-05-12T00:00:00",397477
"2018-05-12T00:00:00","2018-05-13T00:00:00",335317
"2018-05-13T00:00:00","2018-05-14T00:00:00",311785
"2018-05-14T00:00:00","2018-05-15T00:00:00",356665
"2018-05-15T00:00:00","2018-05-16T00:00:00",412822
"2018-05-16T00:00:00","2018-05-17T00:00:00",419343
"2018-05-17T00:00:00","2018-05-18T00:00:00",419922
"2018-05-18T00:00:00","2018-05-19T00:00:00",432431
"2018-05-19T00:00:00","2018-05-20T00:00:00",378169
"2018-05-20T00:00:00","2018-05-21T00:00:00",335234
"2018-05-21T00:00:00","2018-05-22T00:00:00",390308
"2018-05-22T00:00:00","2018-05-23T00:00:00",394406
"2018-05-23T00:00:00","2018-05-24T00:00:00",410356
"2018-05-24T00:00:00","2018-05-25T00:00:00",411938
"2018-05-25T00:00:00","2018-05-26T00:00:00",370366
"2018-05-26T00:00:00","2018-05-27T00:00:00",328737
"2018-05-27T00:00:00","2018-05-28T00:00:00",298165
"2018-05-28T00:00:00","2018-05-29T00:00:00",311942
"2018-05-29T00:00:00","2018-05-30T00:00:00",358023
"2018-05-30T00:00:00","2018-05-31T00:00:00",391983
"2018-05-31T00:00:00","2018-06-01T00:00:00",374878
"2018-06-01T00:00:00","2018-06-02T00:00:00",395809
"2018-06-02T00:00:00","2018-06-03T00:00:00",313142
"2018-06-03T00:00:00","2018-06-04T00:00:00",296211
"2018-06-04T00:00:00","2018-06-05T00:00:00",353724
"2018-06-05T00:00:00","2018-06-06T00:00:00",382723
"2018-06-06T00:00:00","2018-06-07T00:00:00",382425
"2018-06-07T00:00:00","2018-06-08T00:00:00",386701
"2018-06-08T00:00:00","2018-06-09T00:00:00",397848
"2018-06-09T00:00:00","2018-06-10T00:00:00",343771
"2018-06-10T00:00:00","2018-06-11T00:00:00",329839
"2018-06-11T00:00:00","2018-06-12T00:00:00",372775
"2018-06-12T00:00:00","2018-06-13T00:00:00",406211
"2018-06-13T00:00:00","2018-06-14T00:00:00",382324
"2018-06-14T00:00:00","2018-06-15T00:00:00",385205
"2018-06-15T00:00:00","2018-06-16T00:00:00",384372
"2018-06-16T00:00:00","2018-06-17T00:00:00",330941
"2018-06-17T00:00:00","2018-06-18T00:00:00",319987
"2018-06-18T00:00:00","2018-06-19T00:00:00",369850
"2018-06-19T00:00:00","2018-06-20T00:00:00",430389
"2018-06-20T00:00:00","2018-06-21T00:00:00",443009
"2018-06-21T00:00:00","2018-06-22T00:00:00",414786
"2018-06-22T00:00:00","2018-06-23T00:00:00",400271
"2018-06-23T00:00:00","2018-06-24T00:00:00",347302
"2018-06-24T00:00:00","2018-06-25T00:00:00",318046
"2018-06-25T00:00:00","2018-06-26T00:00:00",356772
"2018-06-26T00:00:00","2018-06-27T00:00:00",394789
"2018-06-27T00:00:00","2018-06-28T00:00:00",400744
"2018-06-28T00:00:00","2018-06-29T00:00:00",396192
"2018-06-29T00:00:00","2018-06-30T00:00:00",396402
"2018-06-30T00:00:00","2018-07-01T00:00:00",337896
"2018-07-01T00:00:00","2018-07-02T00:00:00",324032
"2018-07-02T00:00:00","2018-07-03T00:00:00",367893
"2018-07-03T00:00:00","2018-07-04T00:00:00",371748
"2018-07-04T00:00:00","2018-07-05T00:00:00",349010
"2018-07-05T00:00:00","2018-07-06T00:00:00",324825
"2018-07-06T00:00:00","2018-07-07T00:00:00",374503
"2018-07-07T00:00:00","2018-07-08T00:00:00",331352
"2018-07-08T00:00:00","2018-07-09T00:00:00",306218
"2018-07-09T00:00:00","2018-07-10T00:00:00",338954
"2018-07-10T00:00:00","2018-07-11T00:00:00",385218
"2018-07-11T00:00:00","2018-07-12T00:00:00",386201
"2018-07-12T00:00:00","2018-07-13T00:00:00",387210
"2018-07-13T00:00:00","2018-07-14T00:00:00",397361
"2018-07-14T00:00:00","2018-07-15T00:00:00",340707
"2018-07-15T00:00:00","2018-07-16T00:00:00",326657
"2018-07-16T00:00:00","2018-07-17T00:00:00",393981
"2018-07-17T00:00:00","2018-07-18T00:00:00",433251
"2018-07-18T00:00:00","2018-07-19T00:00:00",410899
"2018-07-19T00:00:00","2018-07-20T00:00:00",398286
"2018-07-20T00:00:00","2018-07-21T00:00:00",379215
"2018-07-21T00:00:00","2018-07-22T00:00:00",326984
"2018-07-22T00:00:00","2018-07-23T00:00:00",310181
"2018-07-23T00:00:00","2018-07-24T00:00:00",364325
"2018-07-24T00:00:00","2018-07-25T00:00:00",384403
"2018-07-25T00:00:00","2018-07-26T00:00:00",390034
"2018-07-26T00:00:00","2018-07-27T00:00:00",392344
"2018-07-27T00:00:00","2018-07-28T00:00:00",380488
"2018-07-28T00:00:00","2018-07-29T00:00:00",320984
"2018-07-29T00:00:00","2018-07-30T00:00:00",302801
"2018-07-30T00:00:00","2018-07-31T00:00:00",342187
"2018-07-31T00:00:00","2018-08-01T00:00:00",380256
"2018-08-01T00:00:00","2018-08-02T00:00:00",382875
"2018-08-02T00:00:00","2018-08-03T00:00:00",372926
"2018-08-03T00:00:00","2018-08-04T00:00:00",374363
"2018-08-04T00:00:00","2018-08-05T00:00:00",332052
"2018-08-05T00:00:00","2018-08-06T00:00:00",313938
"2018-08-06T00:00:00","2018-08-07T00:00:00",345339
"2018-08-07T00:00:00","2018-08-08T00:00:00",377752
"2018-08-08T00:00:00","2018-08-09T00:00:00",386264
"2018-08-09T00:00:00","2018-08-10T00:00:00",379710
"2018-08-10T00:00:00","2018-08-11T00:00:00",379646
"2018-08-11T00:00:00","2018-08-12T00:00:00",343226
"2018-08-12T00:00:00","2018-08-13T00:00:00",308067
"2018-08-13T00:00:00","2018-08-14T00:00:00",334852
"2018-08-14T00:00:00","2018-08-15T00:00:00",363568
"2018-08-15T00:00:00","2018-08-16T00:00:00",374526
"2018-08-16T00:00:00","2018-08-17T00:00:00",378814
"2018-08-17T00:00:00","2018-08-18T00:00:00",356535
"2018-08-18T00:00:00","2018-08-19T00:00:00",312244
"2018-08-19T00:00:00","2018-08-20T00:00:00",301834
"2018-08-20T00:00:00","2018-08-21T00:00:00",336310
"2018-08-21T00:00:00","2018-08-22T00:00:00",389304
"2018-08-22T00:00:00","2018-08-23T00:00:00",420979
"2018-08-23T00:00:00","2018-08-24T00:00:00",371852
"2018-08-24T00:00:00","2018-08-25T00:00:00",373209
"2018-08-25T00:00:00","2018-08-26T00:00:00",326981
"2018-08-26T00:00:00","2018-08-27T00:00:00",323935
"2018-08-27T00:00:00","2018-08-28T00:00:00",349272
"2018-08-28T00:00:00","2018-08-29T00:00:00",363760
"2018-08-29T00:00:00","2018-08-30T00:00:00",380594
"2018-08-30T00:00:00","2018-08-31T00:00:00",374959
"2018-08-31T00:00:00","2018-09-01T00:00:00",380748
"2018-09-01T00:00:00","2018-09-02T00:00:00",340204
"2018-09-02T00:00:00","2018-09-03T00:00:00",305820
"2018-09-03T00:00:00","2018-09-04T00:00:00",306968
"2018-09-04T00:00:00","2018-09-05T00:00:00",368953
"2018-09-05T00:00:00","2018-09-06T00:00:00",385911
"2018-09-06T00:00:00","2018-09-07T00:00:00",397661
"2018-09-07T00:00:00","2018-09-08T00:00:00",406594
"2018-09-08T00:00:00","2018-09-09T00:00:00",362056
"2018-09-09T00:00:00","2018-09-10T00:00:00",337742
"2018-09-10T00:00:00","2018-09-11T00:00:00",356847
"2018-09-11T00:00:00","2018-09-12T00:00:00",364420
"2018-09-12T00:00:00","2018-09-13T00:00:00",366301
"2018-09-13T00:00:00","2018-09-14T00:00:00",379933
"2018-09-14T00:00:00","2018-09-15T00:00:00",378134
"2018-09-15T00:00:00","2018-09-16T00:00:00",319805
"2018-09-16T00:00:00","2018-09-17T00:00:00",320875
"2018-09-17T00:00:00","2018-09-18T00:00:00",347292
"2018-09-18T00:00:00","2018-09-19T00:00:00",377698
"2018-09-19T00:00:00","2018-09-20T00:00:00",362178
"2018-09-20T00:00:00","2018-09-21T00:00:00",359286
"2018-09-21T00:00:00","2018-09-22T00:00:00",370057
"2018-09-22T00:00:00","2018-09-23T00:00:00",342540
"2018-09-23T00:00:00","2018-09-24T00:00:00",318775
"2018-09-24T00:00:00","2018-09-25T00:00:00",370133
"2018-09-25T00:00:00","2018-09-26T00:00:00",376035
"2018-09-26T00:00:00","2018-09-27T00:00:00",382668
"2018-09-27T00:00:00","2018-09-28T00:00:00",450695
"2018-09-28T00:00:00","2018-09-29T00:00:00",479107
"2018-09-29T00:00:00","2018-09-30T00:00:00",333086
"2018-09-30T00:00:00","2018-10-01T00:00:00",338766
"2018-10-01T00:00:00","2018-10-02T00:00:00",367240
"2018-10-02T00:00:00","2018-10-03T00:00:00",379323
"2018-10-03T00:00:00","2018-10-04T00:00:00",395635
"2018-10-04T00:00:00","2018-10-05T00:00:00",395659
"2018-10-05T00:00:00","2018-10-06T00:00:00",410126
"2018-10-06T00:00:00","2018-10-07T00:00:00",373789
"2018-10-07T00:00:00","2018-10-08T00:00:00",356107
"2018-10-08T00:00:00","2018-10-09T00:00:00",355788
"2018-10-09T00:00:00","2018-10-10T00:00:00",367363
"2018-10-10T00:00:00","2018-10-11T00:00:00",365221
"2018-10-11T00:00:00","2018-10-12T00:00:00",350941
"2018-10-12T00:00:00","2018-10-13T00:00:00",360159
"2018-10-13T00:00:00","2018-10-14T00:00:00",313198
"2018-10-14T00:00:00","2018-10-15T00:00:00",307829
"2018-10-15T00:00:00","2018-10-16T00:00:00",327674
"2018-10-16T00:00:00","2018-10-17T00:00:00",374275
"2018-10-17T00:00:00","2018-10-18T00:00:00",370055
"2018-10-18T00:00:00","2018-10-19T00:00:00",364944
"2018-10-19T00:00:00","2018-10-20T00:00:00",361689
"2018-10-20T00:00:00","2018-10-21T00:00:00",321722
"2018-10-21T00:00:00","2018-10-22T00:00:00",309584
"2018-10-22T00:00:00","2018-10-23T00:00:00",343065
"2018-10-23T00:00:00","2018-10-24T00:00:00",366354
"2018-10-24T00:00:00","2018-10-25T00:00:00",368936
"2018-10-25T00:00:00","2018-10-26T00:00:00",375992
"2018-10-26T00:00:00","2018-10-27T00:00:00",372519
"2018-10-27T00:00:00","2018-10-28T00:00:00",344635
"2018-10-28T00:00:00","2018-10-29T00:00:00",361634
"2018-10-29T00:00:00","2018-10-30T00:00:00",363195
"2018-10-30T00:00:00","2018-10-31T00:00:00",377064
"2018-10-31T00:00:00","2018-11-01T00:00:00",370466
"2018-11-01T00:00:00","2018-11-02T00:00:00",360180
"2018-11-02T00:00:00","2018-11-03T00:00:00",367154
"2018-11-03T00:00:00","2018-11-04T00:00:00",327326
"2018-11-04T00:00:00","2018-11-05T00:00:00",328012
"2018-11-05T00:00:00","2018-11-06T00:00:00",356999
"2018-11-06T00:00:00","2018-11-07T00:00:00",409245
"2018-11-07T00:00:00","2018-11-08T00:00:00",475026
"2018-11-08T00:00:00","2018-11-09T00:00:00",418314
"2018-11-09T00:00:00","2018-11-10T00:00:00",412436
"2018-11-10T00:00:00","2018-11-11T00:00:00",348161
"2018-11-11T00:00:00","2018-11-12T00:00:00",340020
"2018-11-12T00:00:00","2018-11-13T00:00:00",365767
"2018-11-13T00:00:00","2018-11-14T00:00:00",371328
"2018-11-14T00:00:00","2018-11-15T00:00:00",372868
"2018-11-15T00:00:00","2018-11-16T00:00:00",382115
"2018-11-16T00:00:00","2018-11-17T00:00:00",365746
"2018-11-17T00:00:00","2018-11-18T00:00:00",325562
"2018-11-18T00:00:00","2018-11-19T00:00:00",312639
"2018-11-19T00:00:00","2018-11-20T00:00:00",328798
"2018-11-20T00:00:00","2018-11-21T00:00:00",366245
"2018-11-21T00:00:00","2018-11-22T00:00:00",356601
"2018-11-22T00:00:00","2018-11-23T00:00:00",326784
"2018-11-23T00:00:00","2018-11-24T00:00:00",282072
"2018-11-24T00:00:00","2018-11-25T00:00:00",302318
"2018-11-25T00:00:00","2018-11-26T00:00:00",301004
"2018-11-26T00:00:00","2018-11-27T00:00:00",339195
"2018-11-27T00:00:00","2018-11-28T00:00:00",356554
"2018-11-28T00:00:00","2018-11-29T00:00:00",359504
"2018-11-29T00:00:00","2018-11-30T00:00:00",361475
"2018-11-30T00:00:00","2018-12-01T00:00:00",370490
"2018-12-01T00:00:00","2018-12-02T00:00:00",334847
"2018-12-02T00:00:00","2018-12-03T00:00:00",308139
"2018-12-03T00:00:00","2018-12-04T00:00:00",348146
"2018-12-04T00:00:00","2018-12-05T00:00:00",369708
"2018-12-05T00:00:00","2018-12-06T00:00:00",359886
"2018-12-06T00:00:00","2018-12-07T00:00:00",355589
"2018-12-07T00:00:00","2018-12-08T00:00:00",366120
"2018-12-08T00:00:00","2018-12-09T00:00:00",306980
"2018-12-09T00:00:00","2018-12-10T00:00:00",287997
"2018-12-10T00:00:00","2018-12-11T00:00:00",324460
