startDate,endDate,numberOfDocuments
"2018-12-11T00:00:00","2018-12-12T00:00:00",368750
"2018-12-12T00:00:00","2018-12-13T00:00:00",357603
"2018-12-13T00:00:00","2018-12-14T00:00:00",354208
"2018-12-14T00:00:00","2018-12-15T00:00:00",357309
"2018-12-15T00:00:00","2018-12-16T00:00:00",307442
"2018-12-16T00:00:00","2018-12-17T00:00:00",289134
"2018-12-17T00:00:00","2018-12-18T00:00:00",326858
"2018-12-18T00:00:00","2018-12-19T00:00:00",347969
"2018-12-19T00:00:00","2018-12-20T00:00:00",352400
"2018-12-20T00:00:00","2018-12-21T00:00:00",357612
"2018-12-21T00:00:00","2018-12-22T00:00:00",376724
"2018-12-22T00:00:00","2018-12-23T00:00:00",325544
"2018-12-23T00:00:00","2018-12-24T00:00:00",301841
"2018-12-24T00:00:00","2018-12-25T00:00:00",333757
"2018-12-25T00:00:00","2018-12-26T00:00:00",277814
"2018-12-26T00:00:00","2018-12-27T00:00:00",274246
"2018-12-27T00:00:00","2018-12-28T00:00:00",314000
"2018-12-28T00:00:00","2018-12-29T00:00:00",337769
"2018-12-29T00:00:00","2018-12-30T00:00:00",326121
"2018-12-30T00:00:00","2018-12-31T00:00:00",318165
"2018-12-31T00:00:00","2019-01-01T00:00:00",342931
"2019-01-01T00:00:00","2019-01-02T00:00:00",327223
"2019-01-02T00:00:00","2019-01-03T00:00:00",334373
"2019-01-03T00:00:00","2019-01-04T00:00:00",360853
"2019-01-04T00:00:00","2019-01-05T00:00:00",382580
"2019-01-05T00:00:00","2019-01-06T00:00:00",347656
"2019-01-06T00:00:00","2019-01-07T00:00:00",371778
"2019-01-07T00:00:00","2019-01-08T00:00:00",363426
"2019-01-08T00:00:00","2019-01-09T00:00:00",386712
"2019-01-09T00:00:00","2019-01-10T00:00:00",402110
"2019-01-10T00:00:00","2019-01-11T00:00:00",382670
"2019-01-11T00:00:00","2019-01-12T00:00:00",382685
"2019-01-12T00:00:00","2019-01-13T00:00:00",345808
"2019-01-13T00:00:00","2019-01-14T00:00:00",333440
"2019-01-14T00:00:00","2019-01-15T00:00:00",347882
"2019-01-15T00:00:00","2019-01-16T00:00:00",378512
"2019-01-16T00:00:00","2019-01-17T00:00:00",382392
"2019-01-17T00:00:00","2019-01-18T00:00:00",391979
"2019-01-18T00:00:00","2019-01-19T00:00:00",399851
"2019-01-19T00:00:00","2019-01-20T00:00:00",347334
"2019-01-20T00:00:00","2019-01-21T00:00:00",349776
"2019-01-21T00:00:00","2019-01-22T00:00:00",399940
"2019-01-22T00:00:00","2019-01-23T00:00:00",382084
"2019-01-23T00:00:00","2019-01-24T00:00:00",414171
"2019-01-24T00:00:00","2019-01-25T00:00:00",395889
"2019-01-25T00:00:00","2019-01-26T00:00:00",419065
"2019-01-26T00:00:00","2019-01-27T00:00:00",343709
"2019-01-27T00:00:00","2019-01-28T00:00:00",312595
"2019-01-28T00:00:00","2019-01-29T00:00:00",355651
"2019-01-29T00:00:00","2019-01-30T00:00:00",373972
"2019-01-30T00:00:00","2019-01-31T00:00:00",385046
"2019-01-31T00:00:00","2019-02-01T00:00:00",390816
"2019-02-01T00:00:00","2019-02-02T00:00:00",380951
"2019-02-02T00:00:00","2019-02-03T00:00:00",340783
"2019-02-03T00:00:00","2019-02-04T00:00:00",328597
"2019-02-04T00:00:00","2019-02-05T00:00:00",444170
"2019-02-05T00:00:00","2019-02-06T00:00:00",383971
"2019-02-06T00:00:00","2019-02-07T00:00:00",434304
"2019-02-07T00:00:00","2019-02-08T00:00:00",385862
"2019-02-08T00:00:00","2019-02-09T00:00:00",415515
"2019-02-09T00:00:00","2019-02-10T00:00:00",386452
"2019-02-10T00:00:00","2019-02-11T00:00:00",359458
"2019-02-11T00:00:00","2019-02-12T00:00:00",416951
"2019-02-12T00:00:00","2019-02-13T00:00:00",419038
"2019-02-13T00:00:00","2019-02-14T00:00:00",404633
"2019-02-14T00:00:00","2019-02-15T00:00:00",402996
"2019-02-15T00:00:00","2019-02-16T00:00:00",389716
"2019-02-16T00:00:00","2019-02-17T00:00:00",331224
"2019-02-17T00:00:00","2019-02-18T00:00:00",318994
"2019-02-18T00:00:00","2019-02-19T00:00:00",342788
"2019-02-19T00:00:00","2019-02-20T00:00:00",366582
"2019-02-20T00:00:00","2019-02-21T00:00:00",372687
"2019-02-21T00:00:00","2019-02-22T00:00:00",381198
"2019-02-22T00:00:00","2019-02-23T00:00:00",385637
"2019-02-23T00:00:00","2019-02-24T00:00:00",341677
"2019-02-24T00:00:00","2019-02-25T00:00:00",324493
"2019-02-25T00:00:00","2019-02-26T00:00:00",372623
"2019-02-26T00:00:00","2019-02-27T00:00:00",375681
"2019-02-27T00:00:00","2019-02-28T00:00:00",423142
"2019-02-28T00:00:00","2019-03-01T00:00:00",402923
"2019-03-01T00:00:00","2019-03-02T00:00:00",389623
"2019-03-02T00:00:00","2019-03-03T00:00:00",338663
"2019-03-03T00:00:00","2019-03-04T00:00:00",316798
"2019-03-04T00:00:00","2019-03-05T00:00:00",346204
"2019-03-05T00:00:00","2019-03-06T00:00:00",373419
"2019-03-06T00:00:00","2019-03-07T00:00:00",379673
"2019-03-07T00:00:00","2019-03-08T00:00:00",389817
"2019-03-08T00:00:00","2019-03-09T00:00:00",391816
"2019-03-09T00:00:00","2019-03-10T00:00:00",332913
"2019-03-10T00:00:00","2019-03-11T00:00:00",312614
"2019-03-11T00:00:00","2019-03-12T00:00:00",348809
"2019-03-12T00:00:00","2019-03-13T00:00:00",382461
"2019-03-13T00:00:00","2019-03-14T00:00:00",406428
"2019-03-14T00:00:00","2019-03-15T00:00:00",401876
"2019-03-15T00:00:00","2019-03-16T00:00:00",393841
"2019-03-16T00:00:00","2019-03-17T00:00:00",339778
"2019-03-17T00:00:00","2019-03-18T00:00:00",323628
"2019-03-18T00:00:00","2019-03-19T00:00:00",354589
"2019-03-19T00:00:00","2019-03-20T00:00:00",380376
"2019-03-20T00:00:00","2019-03-21T00:00:00",391939
"2019-03-21T00:00:00","2019-03-22T00:00:00",388497
"2019-03-22T00:00:00","2019-03-23T00:00:00",383615
"2019-03-23T00:00:00","2019-03-24T00:00:00",343152
"2019-03-24T00:00:00","2019-03-25T00:00:00",330564
"2019-03-25T00:00:00","2019-03-26T00:00:00",371055
"2019-03-26T00:00:00","2019-03-27T00:00:00",396655
"2019-03-27T00:00:00","2019-03-28T00:00:00",380221
"2019-03-28T00:00:00","2019-03-29T00:00:00",399569
"2019-03-29T00:00:00","2019-03-30T00:00:00",383327
"2019-03-30T00:00:00","2019-03-31T00:00:00",324480
"2019-03-31T00:00:00","2019-04-01T00:00:00",294157
"2019-04-01T00:00:00","2019-04-02T00:00:00",358467
"2019-04-02T00:00:00","2019-04-03T00:00:00",368195
"2019-04-03T00:00:00","2019-04-04T00:00:00",371763
"2019-04-04T00:00:00","2019-04-05T00:00:00",383352
"2019-04-05T00:00:00","2019-04-06T00:00:00",380863
"2019-04-06T00:00:00","2019-04-07T00:00:00",331761
"2019-04-07T00:00:00","2019-04-08T00:00:00",319989
"2019-04-08T00:00:00","2019-04-09T00:00:00",355015
"2019-04-09T00:00:00","2019-04-10T00:00:00",388186
"2019-04-10T00:00:00","2019-04-11T00:00:00",392328
"2019-04-11T00:00:00","2019-04-12T00:00:00",401380
"2019-04-12T00:00:00","2019-04-13T00:00:00",392546
"2019-04-13T00:00:00","2019-04-14T00:00:00",352794
"2019-04-14T00:00:00","2019-04-15T00:00:00",340150
"2019-04-15T00:00:00","2019-04-16T00:00:00",365732
"2019-04-16T00:00:00","2019-04-17T00:00:00",389148
"2019-04-17T00:00:00","2019-04-18T00:00:00",387708
"2019-04-18T00:00:00","2019-04-19T00:00:00",414222
"2019-04-19T00:00:00","2019-04-20T00:00:00",398647
"2019-04-20T00:00:00","2019-04-21T00:00:00",344914
"2019-04-21T00:00:00","2019-04-22T00:00:00",309033
"2019-04-22T00:00:00","2019-04-23T00:00:00",349486
"2019-04-23T00:00:00","2019-04-24T00:00:00",389553
"2019-04-24T00:00:00","2019-04-25T00:00:00",408295
"2019-04-25T00:00:00","2019-04-26T00:00:00",386903
"2019-04-26T00:00:00","2019-04-27T00:00:00",393656
"2019-04-27T00:00:00","2019-04-28T00:00:00",348789
"2019-04-28T00:00:00","2019-04-29T00:00:00",320660
"2019-04-29T00:00:00","2019-04-30T00:00:00",353100
"2019-04-30T00:00:00","2019-05-01T00:00:00",366909
"2019-05-01T00:00:00","2019-05-02T00:00:00",396427
"2019-05-02T00:00:00","2019-05-03T00:00:00",377037
"2019-05-03T00:00:00","2019-05-04T00:00:00",373041
"2019-05-04T00:00:00","2019-05-05T00:00:00",337608
"2019-05-05T00:00:00","2019-05-06T00:00:00",308667
"2019-05-06T00:00:00","2019-05-07T00:00:00",350483
"2019-05-07T00:00:00","2019-05-08T00:00:00",391922
"2019-05-08T00:00:00","2019-05-09T00:00:00",407687
"2019-05-09T00:00:00","2019-05-10T00:00:00",399056
"2019-05-10T00:00:00","2019-05-11T00:00:00",383766
"2019-05-11T00:00:00","2019-05-12T00:00:00",329751
"2019-05-12T00:00:00","2019-05-13T00:00:00",306789
"2019-05-13T00:00:00","2019-05-14T00:00:00",356160
"2019-05-14T00:00:00","2019-05-15T00:00:00",374552
"2019-05-15T00:00:00","2019-05-16T00:00:00",403279
"2019-05-16T00:00:00","2019-05-17T00:00:00",411992
"2019-05-17T00:00:00","2019-05-18T00:00:00",405834
"2019-05-18T00:00:00","2019-05-19T00:00:00",330992
"2019-05-19T00:00:00","2019-05-20T00:00:00",320217
"2019-05-20T00:00:00","2019-05-21T00:00:00",368772
"2019-05-21T00:00:00","2019-05-22T00:00:00",385338
"2019-05-22T00:00:00","2019-05-23T00:00:00",390533
"2019-05-23T00:00:00","2019-05-24T00:00:00",387682
"2019-05-24T00:00:00","2019-05-25T00:00:00",384455
"2019-05-25T00:00:00","2019-05-26T00:00:00",326559
"2019-05-26T00:00:00","2019-05-27T00:00:00",309045
"2019-05-27T00:00:00","2019-05-28T00:00:00",309187
"2019-05-28T00:00:00","2019-05-29T00:00:00",332793
"2019-05-29T00:00:00","2019-05-30T00:00:00",385192
"2019-05-30T00:00:00","2019-05-31T00:00:00",387257
"2019-05-31T00:00:00","2019-06-01T00:00:00",381504
"2019-06-01T00:00:00","2019-06-02T00:00:00",330252
"2019-06-02T00:00:00","2019-06-03T00:00:00",312208
"2019-06-03T00:00:00","2019-06-04T00:00:00",367439
"2019-06-04T00:00:00","2019-06-05T00:00:00",391051
"2019-06-05T00:00:00","2019-06-06T00:00:00",390675
"2019-06-06T00:00:00","2019-06-07T00:00:00",395539
"2019-06-07T00:00:00","2019-06-08T00:00:00",382946
"2019-06-08T00:00:00","2019-06-09T00:00:00",328866
"2019-06-09T00:00:00","2019-06-10T00:00:00",301258
"2019-06-10T00:00:00","2019-06-11T00:00:00",342022
"2019-06-11T00:00:00","2019-06-12T00:00:00",396278
"2019-06-12T00:00:00","2019-06-13T00:00:00",385636
"2019-06-13T00:00:00","2019-06-14T00:00:00",397196
"2019-06-14T00:00:00","2019-06-15T00:00:00",390904
"2019-06-15T00:00:00","2019-06-16T00:00:00",312741
"2019-06-16T00:00:00","2019-06-17T00:00:00",304288
"2019-06-17T00:00:00","2019-06-18T00:00:00",323988
"2019-06-18T00:00:00","2019-06-19T00:00:00",362486
"2019-06-19T00:00:00","2019-06-20T00:00:00",379142
"2019-06-20T00:00:00","2019-06-21T00:00:00",374710
"2019-06-21T00:00:00","2019-06-22T00:00:00",381770
"2019-06-22T00:00:00","2019-06-23T00:00:00",335957
"2019-06-23T00:00:00","2019-06-24T00:00:00",308425
"2019-06-24T00:00:00","2019-06-25T00:00:00",348570
"2019-06-25T00:00:00","2019-06-26T00:00:00",382022
"2019-06-26T00:00:00","2019-06-27T00:00:00",386788
"2019-06-27T00:00:00","2019-06-28T00:00:00",418598
"2019-06-28T00:00:00","2019-06-29T00:00:00",416490
"2019-06-29T00:00:00","2019-06-30T00:00:00",328184
"2019-06-30T00:00:00","2019-07-01T00:00:00",330041
"2019-07-01T00:00:00","2019-07-02T00:00:00",367297
"2019-07-02T00:00:00","2019-07-03T00:00:00",396942
"2019-07-03T00:00:00","2019-07-04T00:00:00",403512
"2019-07-04T00:00:00","2019-07-05T00:00:00",386585
"2019-07-05T00:00:00","2019-07-06T00:00:00",335330
"2019-07-06T00:00:00","2019-07-07T00:00:00",344279
"2019-07-07T00:00:00","2019-07-08T00:00:00",359098
"2019-07-08T00:00:00","2019-07-09T00:00:00",371493
"2019-07-09T00:00:00","2019-07-10T00:00:00",396460
"2019-07-10T00:00:00","2019-07-11T00:00:00",402584
"2019-07-11T00:00:00","2019-07-12T00:00:00",365264
"2019-07-12T00:00:00","2019-07-13T00:00:00",328044
"2019-07-13T00:00:00","2019-07-14T00:00:00",358030
"2019-07-14T00:00:00","2019-07-15T00:00:00",351777
"2019-07-15T00:00:00","2019-07-16T00:00:00",382532
"2019-07-16T00:00:00","2019-07-17T00:00:00",415027
"2019-07-17T00:00:00","2019-07-18T00:00:00",406555
"2019-07-18T00:00:00","2019-07-19T00:00:00",428193
"2019-07-19T00:00:00","2019-07-20T00:00:00",400828
"2019-07-20T00:00:00","2019-07-21T00:00:00",345396
"2019-07-21T00:00:00","2019-07-22T00:00:00",330134
"2019-07-22T00:00:00","2019-07-23T00:00:00",352609
"2019-07-23T00:00:00","2019-07-24T00:00:00",381097
"2019-07-24T00:00:00","2019-07-25T00:00:00",404211
"2019-07-25T00:00:00","2019-07-26T00:00:00",403969
"2019-07-26T00:00:00","2019-07-27T00:00:00",385843
"2019-07-27T00:00:00","2019-07-28T00:00:00",354288
"2019-07-28T00:00:00","2019-07-29T00:00:00",335434
"2019-07-29T00:00:00","2019-07-30T00:00:00",367043
"2019-07-30T00:00:00","2019-07-31T00:00:00",391403
"2019-07-31T00:00:00","2019-08-01T00:00:00",413139
"2019-08-01T00:00:00","2019-08-02T00:00:00",418892
"2019-08-02T00:00:00","2019-08-03T00:00:00",387433
"2019-08-03T00:00:00","2019-08-04T00:00:00",340266
"2019-08-04T00:00:00","2019-08-05T00:00:00",398619
"2019-08-05T00:00:00","2019-08-06T00:00:00",411406
"2019-08-06T00:00:00","2019-08-07T00:00:00",412164
"2019-08-07T00:00:00","2019-08-08T00:00:00",412077
"2019-08-08T00:00:00","2019-08-09T00:00:00",415045
"2019-08-09T00:00:00","2019-08-10T00:00:00",407452
"2019-08-10T00:00:00","2019-08-11T00:00:00",362985
"2019-08-11T00:00:00","2019-08-12T00:00:00",339539
"2019-08-12T00:00:00","2019-08-13T00:00:00",363076
"2019-08-13T00:00:00","2019-08-14T00:00:00",381957
"2019-08-14T00:00:00","2019-08-15T00:00:00",392982
"2019-08-15T00:00:00","2019-08-16T00:00:00",392916
"2019-08-16T00:00:00","2019-08-17T00:00:00",381271
"2019-08-17T00:00:00","2019-08-18T00:00:00",335228
"2019-08-18T00:00:00","2019-08-19T00:00:00",326585
"2019-08-19T00:00:00","2019-08-20T00:00:00",352911
"2019-08-20T00:00:00","2019-08-21T00:00:00",372446
"2019-08-21T00:00:00","2019-08-22T00:00:00",398115
"2019-08-22T00:00:00","2019-08-23T00:00:00",387641
"2019-08-23T00:00:00","2019-08-24T00:00:00",383883
"2019-08-24T00:00:00","2019-08-25T00:00:00",348022
"2019-08-25T00:00:00","2019-08-26T00:00:00",332299
"2019-08-26T00:00:00","2019-08-27T00:00:00",349652
"2019-08-27T00:00:00","2019-08-28T00:00:00",378107
"2019-08-28T00:00:00","2019-08-29T00:00:00",389069
"2019-08-29T00:00:00","2019-08-30T00:00:00",382981
"2019-08-30T00:00:00","2019-08-31T00:00:00",384137
"2019-08-31T00:00:00","2019-09-01T00:00:00",353538
"2019-09-01T00:00:00","2019-09-02T00:00:00",344712
"2019-09-02T00:00:00","2019-09-03T00:00:00",343076
"2019-09-03T00:00:00","2019-09-04T00:00:00",346685
"2019-09-04T00:00:00","2019-09-05T00:00:00",386664
"2019-09-05T00:00:00","2019-09-06T00:00:00",413176
"2019-09-06T00:00:00","2019-09-07T00:00:00",403026
"2019-09-07T00:00:00","2019-09-08T00:00:00",383075
"2019-09-08T00:00:00","2019-09-09T00:00:00",402140
"2019-09-09T00:00:00","2019-09-10T00:00:00",393299
"2019-09-10T00:00:00","2019-09-11T00:00:00",397614
"2019-09-11T00:00:00","2019-09-12T00:00:00",404069
"2019-09-12T00:00:00","2019-09-13T00:00:00",401244
"2019-09-13T00:00:00","2019-09-14T00:00:00",433661
"2019-09-14T00:00:00","2019-09-15T00:00:00",370477
"2019-09-15T00:00:00","2019-09-16T00:00:00",380156
"2019-09-16T00:00:00","2019-09-17T00:00:00",389982
"2019-09-17T00:00:00","2019-09-18T00:00:00",405087
"2019-09-18T00:00:00","2019-09-19T00:00:00",399107
"2019-09-19T00:00:00","2019-09-20T00:00:00",398481
"2019-09-20T00:00:00","2019-09-21T00:00:00",423575
"2019-09-21T00:00:00","2019-09-22T00:00:00",378653
"2019-09-22T00:00:00","2019-09-23T00:00:00",374831
"2019-09-23T00:00:00","2019-09-24T00:00:00",397670
"2019-09-24T00:00:00","2019-09-25T00:00:00",439384
"2019-09-25T00:00:00","2019-09-26T00:00:00",460751
"2019-09-26T00:00:00","2019-09-27T00:00:00",452901
"2019-09-27T00:00:00","2019-09-28T00:00:00",455818
"2019-09-28T00:00:00","2019-09-29T00:00:00",409489
"2019-09-29T00:00:00","2019-09-30T00:00:00",380700
"2019-09-30T00:00:00","2019-10-01T00:00:00",424114
"2019-10-01T00:00:00","2019-10-02T00:00:00",394945
"2019-10-02T00:00:00","2019-10-03T00:00:00",356171
"2019-10-03T00:00:00","2019-10-04T00:00:00",389292
"2019-10-04T00:00:00","2019-10-05T00:00:00",425499
"2019-10-05T00:00:00","2019-10-06T00:00:00",334740
"2019-10-06T00:00:00","2019-10-07T00:00:00",322883
"2019-10-07T00:00:00","2019-10-08T00:00:00",370412
"2019-10-08T00:00:00","2019-10-09T00:00:00",392862
"2019-10-09T00:00:00","2019-10-10T00:00:00",397538
"2019-10-10T00:00:00","2019-10-11T00:00:00",398510
"2019-10-11T00:00:00","2019-10-12T00:00:00",401649
"2019-10-12T00:00:00","2019-10-13T00:00:00",337496
"2019-10-13T00:00:00","2019-10-14T00:00:00",353558
"2019-10-14T00:00:00","2019-10-15T00:00:00",366805
"2019-10-15T00:00:00","2019-10-16T00:00:00",386322
"2019-10-16T00:00:00","2019-10-17T00:00:00",414360
"2019-10-17T00:00:00","2019-10-18T00:00:00",413855
"2019-10-18T00:00:00","2019-10-19T00:00:00",394776
"2019-10-19T00:00:00","2019-10-20T00:00:00",352000
"2019-10-20T00:00:00","2019-10-21T00:00:00",343196
"2019-10-21T00:00:00","2019-10-22T00:00:00",351634
"2019-10-22T00:00:00","2019-10-23T00:00:00",390029
"2019-10-23T00:00:00","2019-10-24T00:00:00",404597
"2019-10-24T00:00:00","2019-10-25T00:00:00",394081
"2019-10-25T00:00:00","2019-10-26T00:00:00",386867
"2019-10-26T00:00:00","2019-10-27T00:00:00",337661
"2019-10-27T00:00:00","2019-10-28T00:00:00",346407
"2019-10-28T00:00:00","2019-10-29T00:00:00",362830
"2019-10-29T00:00:00","2019-10-30T00:00:00",388082
"2019-10-30T00:00:00","2019-10-31T00:00:00",399306
"2019-10-31T00:00:00","2019-11-01T00:00:00",413092
"2019-11-01T00:00:00","2019-11-02T00:00:00",377222
"2019-11-02T00:00:00","2019-11-03T00:00:00",338346
"2019-11-03T00:00:00","2019-11-04T00:00:00",337737
"2019-11-04T00:00:00","2019-11-05T00:00:00",379796
"2019-11-05T00:00:00","2019-11-06T00:00:00",395690
"2019-11-06T00:00:00","2019-11-07T00:00:00",413214
"2019-11-07T00:00:00","2019-11-08T00:00:00",390195
"2019-11-08T00:00:00","2019-11-09T00:00:00",393789
"2019-11-09T00:00:00","2019-11-10T00:00:00",358802
"2019-11-10T00:00:00","2019-11-11T00:00:00",346541
"2019-11-11T00:00:00","2019-11-12T00:00:00",366682
"2019-11-12T00:00:00","2019-11-13T00:00:00",442490
"2019-11-13T00:00:00","2019-11-14T00:00:00",414785
"2019-11-14T00:00:00","2019-11-15T00:00:00",398430
"2019-11-15T00:00:00","2019-11-16T00:00:00",431087
"2019-11-16T00:00:00","2019-11-17T00:00:00",359741
"2019-11-17T00:00:00","2019-11-18T00:00:00",338625
"2019-11-18T00:00:00","2019-11-19T00:00:00",366317
"2019-11-19T00:00:00","2019-11-20T00:00:00",392443
"2019-11-20T00:00:00","2019-11-21T00:00:00",426184
