startDate,endDate,numberOfDocuments
"2019-11-21T00:00:00","2019-11-22T00:00:00",431631
"2019-11-22T00:00:00","2019-11-23T00:00:00",395483
"2019-11-23T00:00:00","2019-11-24T00:00:00",350208
"2019-11-24T00:00:00","2019-11-25T00:00:00",354370
"2019-11-25T00:00:00","2019-11-26T00:00:00",356695
"2019-11-26T00:00:00","2019-11-27T00:00:00",369195
"2019-11-27T00:00:00","2019-11-28T00:00:00",363467
"2019-11-28T00:00:00","2019-11-29T00:00:00",329530
"2019-11-29T00:00:00","2019-11-30T00:00:00",311977
"2019-11-30T00:00:00","2019-12-01T00:00:00",301134
"2019-12-01T00:00:00","2019-12-02T00:00:00",307457
"2019-12-02T00:00:00","2019-12-03T00:00:00",341104
"2019-12-03T00:00:00","2019-12-04T00:00:00",419103
"2019-12-04T00:00:00","2019-12-05T00:00:00",402947
"2019-12-05T00:00:00","2019-12-06T00:00:00",402378
"2019-12-06T00:00:00","2019-12-07T00:00:00",383954
"2019-12-07T00:00:00","2019-12-08T00:00:00",344438
"2019-12-08T00:00:00","2019-12-09T00:00:00",321708
"2019-12-09T00:00:00","2019-12-10T00:00:00",384188
"2019-12-10T00:00:00","2019-12-11T00:00:00",381764
"2019-12-11T00:00:00","2019-12-12T00:00:00",385415
"2019-12-12T00:00:00","2019-12-13T00:00:00",396189
"2019-12-13T00:00:00","2019-12-14T00:00:00",403195
"2019-12-14T00:00:00","2019-12-15T00:00:00",331277
"2019-12-15T00:00:00","2019-12-16T00:00:00",321799
"2019-12-16T00:00:00","2019-12-17T00:00:00",350789
"2019-12-17T00:00:00","2019-12-18T00:00:00",366499
"2019-12-18T00:00:00","2019-12-19T00:00:00",406379
"2019-12-19T00:00:00","2019-12-20T00:00:00",441138
"2019-12-20T00:00:00","2019-12-21T00:00:00",405219
"2019-12-21T00:00:00","2019-12-22T00:00:00",337564
"2019-12-22T00:00:00","2019-12-23T00:00:00",317109
"2019-12-23T00:00:00","2019-12-24T00:00:00",339341
"2019-12-24T00:00:00","2019-12-25T00:00:00",346367
"2019-12-25T00:00:00","2019-12-26T00:00:00",286474
"2019-12-26T00:00:00","2019-12-27T00:00:00",278953
"2019-12-27T00:00:00","2019-12-28T00:00:00",312925
"2019-12-28T00:00:00","2019-12-29T00:00:00",310423
"2019-12-29T00:00:00","2019-12-30T00:00:00",319533
"2019-12-30T00:00:00","2019-12-31T00:00:00",399299
"2019-12-31T00:00:00","2020-01-01T00:00:00",357797
"2020-01-01T00:00:00","2020-01-02T00:00:00",339517
"2020-01-02T00:00:00","2020-01-03T00:00:00",329259
"2020-01-03T00:00:00","2020-01-04T00:00:00",427161
"2020-01-04T00:00:00","2020-01-05T00:00:00",353951
"2020-01-05T00:00:00","2020-01-06T00:00:00",388052
"2020-01-06T00:00:00","2020-01-07T00:00:00",407195
"2020-01-07T00:00:00","2020-01-08T00:00:00",374834
"2020-01-08T00:00:00","2020-01-09T00:00:00",412077
"2020-01-09T00:00:00","2020-01-10T00:00:00",388781
"2020-01-10T00:00:00","2020-01-11T00:00:00",382718
"2020-01-11T00:00:00","2020-01-12T00:00:00",345078
"2020-01-12T00:00:00","2020-01-13T00:00:00",355975
"2020-01-13T00:00:00","2020-01-14T00:00:00",424685
"2020-01-14T00:00:00","2020-01-15T00:00:00",405659
"2020-01-15T00:00:00","2020-01-16T00:00:00",433333
"2020-01-16T00:00:00","2020-01-17T00:00:00",421016
"2020-01-17T00:00:00","2020-01-18T00:00:00",401068
"2020-01-18T00:00:00","2020-01-19T00:00:00",351089
"2020-01-19T00:00:00","2020-01-20T00:00:00",338406
"2020-01-20T00:00:00","2020-01-21T00:00:00",366126
"2020-01-21T00:00:00","2020-01-22T00:00:00",399050
"2020-01-22T00:00:00","2020-01-23T00:00:00",418140
"2020-01-23T00:00:00","2020-01-24T00:00:00",419836
"2020-01-24T00:00:00","2020-01-25T00:00:00",410904
"2020-01-25T00:00:00","2020-01-26T00:00:00",366803
"2020-01-26T00:00:00","2020-01-27T00:00:00",392679
"2020-01-27T00:00:00","2020-01-28T00:00:00",424637
"2020-01-28T00:00:00","2020-01-29T00:00:00",410369
"2020-01-29T00:00:00","2020-01-30T00:00:00",405678
"2020-01-30T00:00:00","2020-01-31T00:00:00",417243
"2020-01-31T00:00:00","2020-02-01T00:00:00",438016
"2020-02-01T00:00:00","2020-02-02T00:00:00",386282
"2020-02-02T00:00:00","2020-02-03T00:00:00",339524
"2020-02-03T00:00:00","2020-02-04T00:00:00",429157
"2020-02-04T00:00:00","2020-02-05T00:00:00",411353
"2020-02-05T00:00:00","2020-02-06T00:00:00",473412
"2020-02-06T00:00:00","2020-02-07T00:00:00",421504
"2020-02-07T00:00:00","2020-02-08T00:00:00",385686
"2020-02-08T00:00:00","2020-02-09T00:00:00",385997
"2020-02-09T00:00:00","2020-02-10T00:00:00",327244
"2020-02-10T00:00:00","2020-02-11T00:00:00",369927
"2020-02-11T00:00:00","2020-02-12T00:00:00",386859
"2020-02-12T00:00:00","2020-02-13T00:00:00",413729
"2020-02-13T00:00:00","2020-02-14T00:00:00",388881
"2020-02-14T00:00:00","2020-02-15T00:00:00",392058
"2020-02-15T00:00:00","2020-02-16T00:00:00",327359
"2020-02-16T00:00:00","2020-02-17T00:00:00",320306
"2020-02-17T00:00:00","2020-02-18T00:00:00",335687
"2020-02-18T00:00:00","2020-02-19T00:00:00",367475
"2020-02-19T00:00:00","2020-02-20T00:00:00",378605
"2020-02-20T00:00:00","2020-02-21T00:00:00",423458
"2020-02-21T00:00:00","2020-02-22T00:00:00",385753
"2020-02-22T00:00:00","2020-02-23T00:00:00",342791
"2020-02-23T00:00:00","2020-02-24T00:00:00",343074
"2020-02-24T00:00:00","2020-02-25T00:00:00",352799
"2020-02-25T00:00:00","2020-02-26T00:00:00",379744
"2020-02-26T00:00:00","2020-02-27T00:00:00",407356
"2020-02-27T00:00:00","2020-02-28T00:00:00",382975
"2020-02-28T00:00:00","2020-02-29T00:00:00",388427
"2020-02-29T00:00:00","2020-03-01T00:00:00",362561
"2020-03-01T00:00:00","2020-03-02T00:00:00",350195
"2020-03-02T00:00:00","2020-03-03T00:00:00",390281
"2020-03-03T00:00:00","2020-03-04T00:00:00",420579
"2020-03-04T00:00:00","2020-03-05T00:00:00",437514
"2020-03-05T00:00:00","2020-03-06T00:00:00",437739
"2020-03-06T00:00:00","2020-03-07T00:00:00",428641
"2020-03-07T00:00:00","2020-03-08T00:00:00",390263
"2020-03-08T00:00:00","2020-03-09T00:00:00",371331
"2020-03-09T00:00:00","2020-03-10T00:00:00",392656
"2020-03-10T00:00:00","2020-03-11T00:00:00",425312
"2020-03-11T00:00:00","2020-03-12T00:00:00",473771
"2020-03-12T00:00:00","2020-03-13T00:00:00",552018
"2020-03-13T00:00:00","2020-03-14T00:00:00",552570
"2020-03-14T00:00:00","2020-03-15T00:00:00",456803
"2020-03-15T00:00:00","2020-03-16T00:00:00",444738
"2020-03-16T00:00:00","2020-03-17T00:00:00",536732
"2020-03-17T00:00:00","2020-03-18T00:00:00",518259
"2020-03-18T00:00:00","2020-03-19T00:00:00",516481
"2020-03-19T00:00:00","2020-03-20T00:00:00",506279
"2020-03-20T00:00:00","2020-03-21T00:00:00",529590
"2020-03-21T00:00:00","2020-03-22T00:00:00",468207
"2020-03-22T00:00:00","2020-03-23T00:00:00",461856
"2020-03-23T00:00:00","2020-03-24T00:00:00",512059
"2020-03-24T00:00:00","2020-03-25T00:00:00",546540
"2020-03-25T00:00:00","2020-03-26T00:00:00",517459
"2020-03-26T00:00:00","2020-03-27T00:00:00",520072
"2020-03-27T00:00:00","2020-03-28T00:00:00",506479
"2020-03-28T00:00:00","2020-03-29T00:00:00",459537
"2020-03-29T00:00:00","2020-03-30T00:00:00",414725
"2020-03-30T00:00:00","2020-03-31T00:00:00",476791
"2020-03-31T00:00:00","2020-04-01T00:00:00",476755
"2020-04-01T00:00:00","2020-04-02T00:00:00",491567
"2020-04-02T00:00:00","2020-04-03T00:00:00",475959
"2020-04-03T00:00:00","2020-04-04T00:00:00",483844
"2020-04-04T00:00:00","2020-04-05T00:00:00",442342
"2020-04-05T00:00:00","2020-04-06T00:00:00",418610
"2020-04-06T00:00:00","2020-04-07T00:00:00",445973
"2020-04-07T00:00:00","2020-04-08T00:00:00",468959
"2020-04-08T00:00:00","2020-04-09T00:00:00",477341
"2020-04-09T00:00:00","2020-04-10T00:00:00",443523
"2020-04-10T00:00:00","2020-04-11T00:00:00",437514
"2020-04-11T00:00:00","2020-04-12T00:00:00",396897
"2020-04-12T00:00:00","2020-04-13T00:00:00",374634
"2020-04-13T00:00:00","2020-04-14T00:00:00",406420
"2020-04-14T00:00:00","2020-04-15T00:00:00",454576
"2020-04-15T00:00:00","2020-04-16T00:00:00",442752
"2020-04-16T00:00:00","2020-04-17T00:00:00",439946
"2020-04-17T00:00:00","2020-04-18T00:00:00",440428
"2020-04-18T00:00:00","2020-04-19T00:00:00",411201
"2020-04-19T00:00:00","2020-04-20T00:00:00",390153
"2020-04-20T00:00:00","2020-04-21T00:00:00",424377
"2020-04-21T00:00:00","2020-04-22T00:00:00",418522
"2020-04-22T00:00:00","2020-04-23T00:00:00",431491
"2020-04-23T00:00:00","2020-04-24T00:00:00",428964
"2020-04-24T00:00:00","2020-04-25T00:00:00",466529
"2020-04-25T00:00:00","2020-04-26T00:00:00",410849
"2020-04-26T00:00:00","2020-04-27T00:00:00",366756
"2020-04-27T00:00:00","2020-04-28T00:00:00",400084
"2020-04-28T00:00:00","2020-04-29T00:00:00",401427
"2020-04-29T00:00:00","2020-04-30T00:00:00",382337
"2020-04-30T00:00:00","2020-05-01T00:00:00",415520
"2020-05-01T00:00:00","2020-05-02T00:00:00",425257
"2020-05-02T00:00:00","2020-05-03T00:00:00",382804
"2020-05-03T00:00:00","2020-05-04T00:00:00",367391
"2020-05-04T00:00:00","2020-05-05T00:00:00",393494
"2020-05-05T00:00:00","2020-05-06T00:00:00",412399
"2020-05-06T00:00:00","2020-05-07T00:00:00",408329
"2020-05-07T00:00:00","2020-05-08T00:00:00",423605
"2020-05-08T00:00:00","2020-05-09T00:00:00",422049
"2020-05-09T00:00:00","2020-05-10T00:00:00",372539
"2020-05-10T00:00:00","2020-05-11T00:00:00",356466
"2020-05-11T00:00:00","2020-05-12T00:00:00",397191
"2020-05-12T00:00:00","2020-05-13T00:00:00",432720
"2020-05-13T00:00:00","2020-05-14T00:00:00",420318
"2020-05-14T00:00:00","2020-05-15T00:00:00",431752
"2020-05-15T00:00:00","2020-05-16T00:00:00",420423
"2020-05-16T00:00:00","2020-05-17T00:00:00",382265
"2020-05-17T00:00:00","2020-05-18T00:00:00",375432
"2020-05-18T00:00:00","2020-05-19T00:00:00",401440
"2020-05-19T00:00:00","2020-05-20T00:00:00",422369
"2020-05-20T00:00:00","2020-05-21T00:00:00",427891
"2020-05-21T00:00:00","2020-05-22T00:00:00",433435
"2020-05-22T00:00:00","2020-05-23T00:00:00",427372
"2020-05-23T00:00:00","2020-05-24T00:00:00",368682
"2020-05-24T00:00:00","2020-05-25T00:00:00",355572
"2020-05-25T00:00:00","2020-05-26T00:00:00",366263
"2020-05-26T00:00:00","2020-05-27T00:00:00",402359
"2020-05-27T00:00:00","2020-05-28T00:00:00",454633
"2020-05-28T00:00:00","2020-05-29T00:00:00",502368
"2020-05-29T00:00:00","2020-05-30T00:00:00",588757
"2020-05-30T00:00:00","2020-05-31T00:00:00",605238
"2020-05-31T00:00:00","2020-06-01T00:00:00",796136
"2020-06-01T00:00:00","2020-06-02T00:00:00",764774
"2020-06-02T00:00:00","2020-06-03T00:00:00",877722
"2020-06-03T00:00:00","2020-06-04T00:00:00",784491
"2020-06-04T00:00:00","2020-06-05T00:00:00",704094
"2020-06-05T00:00:00","2020-06-06T00:00:00",667308
"2020-06-06T00:00:00","2020-06-07T00:00:00",566805
"2020-06-07T00:00:00","2020-06-08T00:00:00",575386
"2020-06-08T00:00:00","2020-06-09T00:00:00",583024
"2020-06-09T00:00:00","2020-06-10T00:00:00",558784
"2020-06-10T00:00:00","2020-06-11T00:00:00",550820
"2020-06-11T00:00:00","2020-06-12T00:00:00",583729
"2020-06-12T00:00:00","2020-06-13T00:00:00",555662
"2020-06-13T00:00:00","2020-06-14T00:00:00",504578
"2020-06-14T00:00:00","2020-06-15T00:00:00",481625
"2020-06-15T00:00:00","2020-06-16T00:00:00",496960
"2020-06-16T00:00:00","2020-06-17T00:00:00",501851
"2020-06-17T00:00:00","2020-06-18T00:00:00",494933
"2020-06-18T00:00:00","2020-06-19T00:00:00",516131
"2020-06-19T00:00:00","2020-06-20T00:00:00",499382
"2020-06-20T00:00:00","2020-06-21T00:00:00",479616
"2020-06-21T00:00:00","2020-06-22T00:00:00",480450
"2020-06-22T00:00:00","2020-06-23T00:00:00",461376
"2020-06-23T00:00:00","2020-06-24T00:00:00",491740
"2020-06-24T00:00:00","2020-06-25T00:00:00",528632
"2020-06-25T00:00:00","2020-06-26T00:00:00",508695
"2020-06-26T00:00:00","2020-06-27T00:00:00",496297
"2020-06-27T00:00:00","2020-06-28T00:00:00",468123
"2020-06-28T00:00:00","2020-06-29T00:00:00",449902
"2020-06-29T00:00:00","2020-06-30T00:00:00",488749
"2020-06-30T00:00:00","2020-07-01T00:00:00",502895
"2020-07-01T00:00:00","2020-07-02T00:00:00",499688
"2020-07-02T00:00:00","2020-07-03T00:00:00",495817
"2020-07-03T00:00:00","2020-07-04T00:00:00",474814
"2020-07-04T00:00:00","2020-07-05T00:00:00",460313
"2020-07-05T00:00:00","2020-07-06T00:00:00",416863
"2020-07-06T00:00:00","2020-07-07T00:00:00",452743
"2020-07-07T00:00:00","2020-07-08T00:00:00",485520
"2020-07-08T00:00:00","2020-07-09T00:00:00",488532
"2020-07-09T00:00:00","2020-07-10T00:00:00",487662
"2020-07-10T00:00:00","2020-07-11T00:00:00",465022
"2020-07-11T00:00:00","2020-07-12T00:00:00",440078
"2020-07-12T00:00:00","2020-07-13T00:00:00",409876
"2020-07-13T00:00:00","2020-07-14T00:00:00",437171
"2020-07-14T00:00:00","2020-07-15T00:00:00",469220
"2020-07-15T00:00:00","2020-07-16T00:00:00",481233
"2020-07-16T00:00:00","2020-07-17T00:00:00",471521
"2020-07-17T00:00:00","2020-07-18T00:00:00",491355
"2020-07-18T00:00:00","2020-07-19T00:00:00",457146
"2020-07-19T00:00:00","2020-07-20T00:00:00",407426
"2020-07-20T00:00:00","2020-07-21T00:00:00",454661
"2020-07-21T00:00:00","2020-07-22T00:00:00",478539
"2020-07-22T00:00:00","2020-07-23T00:00:00",492673
"2020-07-23T00:00:00","2020-07-24T00:00:00",538996
"2020-07-24T00:00:00","2020-07-25T00:00:00",505723
"2020-07-25T00:00:00","2020-07-26T00:00:00",450693
"2020-07-26T00:00:00","2020-07-27T00:00:00",451513
"2020-07-27T00:00:00","2020-07-28T00:00:00",459870
"2020-07-28T00:00:00","2020-07-29T00:00:00",495200
"2020-07-29T00:00:00","2020-07-30T00:00:00",496829
"2020-07-30T00:00:00","2020-07-31T00:00:00",508363
"2020-07-31T00:00:00","2020-08-01T00:00:00",495566
"2020-08-01T00:00:00","2020-08-02T00:00:00",428399
"2020-08-02T00:00:00","2020-08-03T00:00:00",397014
"2020-08-03T00:00:00","2020-08-04T00:00:00",421184
"2020-08-04T00:00:00","2020-08-05T00:00:00",454243
"2020-08-05T00:00:00","2020-08-06T00:00:00",469142
"2020-08-06T00:00:00","2020-08-07T00:00:00",480415
"2020-08-07T00:00:00","2020-08-08T00:00:00",459372
"2020-08-08T00:00:00","2020-08-09T00:00:00",411978
"2020-08-09T00:00:00","2020-08-10T00:00:00",401108
"2020-08-10T00:00:00","2020-08-11T00:00:00",427726
"2020-08-11T00:00:00","2020-08-12T00:00:00",489211
"2020-08-12T00:00:00","2020-08-13T00:00:00",490080
"2020-08-13T00:00:00","2020-08-14T00:00:00",480249
"2020-08-14T00:00:00","2020-08-15T00:00:00",498119
"2020-08-15T00:00:00","2020-08-16T00:00:00",446225
"2020-08-16T00:00:00","2020-08-17T00:00:00",411670
"2020-08-17T00:00:00","2020-08-18T00:00:00",442213
"2020-08-18T00:00:00","2020-08-19T00:00:00",499985
"2020-08-19T00:00:00","2020-08-20T00:00:00",496715
"2020-08-20T00:00:00","2020-08-21T00:00:00",518215
"2020-08-21T00:00:00","2020-08-22T00:00:00",510728
"2020-08-22T00:00:00","2020-08-23T00:00:00",425880
"2020-08-23T00:00:00","2020-08-24T00:00:00",425468
"2020-08-24T00:00:00","2020-08-25T00:00:00",473812
"2020-08-25T00:00:00","2020-08-26T00:00:00",488688
"2020-08-26T00:00:00","2020-08-27T00:00:00",524856
"2020-08-27T00:00:00","2020-08-28T00:00:00",581797
"2020-08-28T00:00:00","2020-08-29T00:00:00",569116
"2020-08-29T00:00:00","2020-08-30T00:00:00",479230
"2020-08-30T00:00:00","2020-08-31T00:00:00",450000
"2020-08-31T00:00:00","2020-09-01T00:00:00",493166
"2020-09-01T00:00:00","2020-09-02T00:00:00",494072
"2020-09-02T00:00:00","2020-09-03T00:00:00",482906
"2020-09-03T00:00:00","2020-09-04T00:00:00",488949
"2020-09-04T00:00:00","2020-09-05T00:00:00",495044
"2020-09-05T00:00:00","2020-09-06T00:00:00",441619
"2020-09-06T00:00:00","2020-09-07T00:00:00",405120
"2020-09-07T00:00:00","2020-09-08T00:00:00",416583
"2020-09-08T00:00:00","2020-09-09T00:00:00",460047
"2020-09-09T00:00:00","2020-09-10T00:00:00",506231
"2020-09-10T00:00:00","2020-09-11T00:00:00",528038
"2020-09-11T00:00:00","2020-09-12T00:00:00",523205
"2020-09-12T00:00:00","2020-09-13T00:00:00",465028
"2020-09-13T00:00:00","2020-09-14T00:00:00",472567
"2020-09-14T00:00:00","2020-09-15T00:00:00",473034
"2020-09-15T00:00:00","2020-09-16T00:00:00",502697
"2020-09-16T00:00:00","2020-09-17T00:00:00",514850
"2020-09-17T00:00:00","2020-09-18T00:00:00",492130
"2020-09-18T00:00:00","2020-09-19T00:00:00",479977
"2020-09-19T00:00:00","2020-09-20T00:00:00",534204
"2020-09-20T00:00:00","2020-09-21T00:00:00",417806
"2020-09-21T00:00:00","2020-09-22T00:00:00",479504
"2020-09-22T00:00:00","2020-09-23T00:00:00",478544
"2020-09-23T00:00:00","2020-09-24T00:00:00",498095
"2020-09-24T00:00:00","2020-09-25T00:00:00",526050
"2020-09-25T00:00:00","2020-09-26T00:00:00",488412
"2020-09-26T00:00:00","2020-09-27T00:00:00",420584
"2020-09-27T00:00:00","2020-09-28T00:00:00",430271
"2020-09-28T00:00:00","2020-09-29T00:00:00",538073
"2020-09-29T00:00:00","2020-09-30T00:00:00",480322
"2020-09-30T00:00:00","2020-10-01T00:00:00",746606
"2020-10-01T00:00:00","2020-10-02T00:00:00",503193
"2020-10-02T00:00:00","2020-10-03T00:00:00",621583
"2020-10-03T00:00:00","2020-10-04T00:00:00",562546
"2020-10-04T00:00:00","2020-10-05T00:00:00",521598
"2020-10-05T00:00:00","2020-10-06T00:00:00",551382
"2020-10-06T00:00:00","2020-10-07T00:00:00",577788
"2020-10-07T00:00:00","2020-10-08T00:00:00",577562
"2020-10-08T00:00:00","2020-10-09T00:00:00",705227
"2020-10-09T00:00:00","2020-10-10T00:00:00",530147
"2020-10-10T00:00:00","2020-10-11T00:00:00",479994
"2020-10-11T00:00:00","2020-10-12T00:00:00",444884
"2020-10-12T00:00:00","2020-10-13T00:00:00",546424
"2020-10-13T00:00:00","2020-10-14T00:00:00",513155
"2020-10-14T00:00:00","2020-10-15T00:00:00",511032
"2020-10-15T00:00:00","2020-10-16T00:00:00",511055
"2020-10-16T00:00:00","2020-10-17T00:00:00",480817
"2020-10-17T00:00:00","2020-10-18T00:00:00",450982
"2020-10-18T00:00:00","2020-10-19T00:00:00",446213
"2020-10-19T00:00:00","2020-10-20T00:00:00",477601
"2020-10-20T00:00:00","2020-10-21T00:00:00",496842
"2020-10-21T00:00:00","2020-10-22T00:00:00",488920
"2020-10-22T00:00:00","2020-10-23T00:00:00",457591
"2020-10-23T00:00:00","2020-10-24T00:00:00",533171
"2020-10-24T00:00:00","2020-10-25T00:00:00",384227
"2020-10-25T00:00:00","2020-10-26T00:00:00",400141
"2020-10-26T00:00:00","2020-10-27T00:00:00",446131
"2020-10-27T00:00:00","2020-10-28T00:00:00",471923
"2020-10-28T00:00:00","2020-10-29T00:00:00",467172
"2020-10-29T00:00:00","2020-10-30T00:00:00",439429
"2020-10-30T00:00:00","2020-10-31T00:00:00",439858
"2020-10-31T00:00:00","2020-11-01T00:00:00",395799
